country_name,date,"Air transport, freight (million ton-km)","Air transport, passengers carried","Air transport, registered carrier departures worldwide","Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)","Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)","Annual freshwater withdrawals, industry (% of total freshwater withdrawal)","Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Container port traffic (TEU: 20 foot equivalent units),Electric power consumption (kWh per capita),Electric power transmission and distribution losses (% of output),Electricity production from coal sources (% of total),Electricity production from hydroelectric sources (% of total),Electricity production from natural gas sources (% of total),Electricity production from nuclear sources (% of total),Electricity production from oil sources (% of total),Fixed broadband subscriptions,Fixed broadband subscriptions (per 100 people),Fixed telephone subscriptions,Fixed telephone subscriptions (per 100 people),ICT goods exports (% of total goods exports),ICT goods imports (% total goods imports),"ICT service exports (% of service exports, BoP)","ICT service exports (BoP, current US$)",Individuals using the Internet (% of population),"Industrial design applications, nonresident, by count","Industrial design applications, resident, by count",Investment in energy with private participation (current US$),Investment in ICT with private participation (current US$),Investment in transport with private participation (current US$),Investment in water and sanitation with private participation (current US$),Liner shipping connectivity index (maximum value in 2004 = 100),Mobile cellular subscriptions,Mobile cellular subscriptions (per 100 people),Public private partnerships investment in energy (current US$),Public private partnerships investment in ICT (current US$),Public private partnerships investment in transport (current US$),Public private partnerships investment in water and sanitation (current US$),Rail lines (total route-km),"Railways, goods transported (million ton-km)","Railways, passengers carried (million passenger-km)",Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",Secure Internet servers,Secure Internet servers (per 1 million people),"Trademark applications, nonresident, by count","Trademark applications, resident, by count"
Guinea-Bissau,1985,0.1000000015,22500.0,1200.0,,,,,,,,,,,,,,,,5500.0,0.611051364,,,,,,,,,,,,,0.0,0.0,,,,,,,,17776.0396761206,16.0,,,,
Guinea-Bissau,1984,0.1000000015,21900.0,1200.0,,,,,,,,,,,,,,,,4940.0,0.557429955,,,,,,,,,,,,,0.0,0.0,,,,,,,,18054.4114826057,16.0,,,,
Guinea-Bissau,1983,0.1000000015,21000.0,1200.0,,,,,,,,,,,,,,,,3860.0,0.44246063100000005,,,,,,,,,,,,,0.0,0.0,,,,,,,,18340.3370495441,16.0,,,,
Guinea-Bissau,1982,0.1000000015,20600.0,1200.0,,,,,,,,,,,,,,,,3140.0,0.365698846,,,,,,,,,,,,,0.0,0.0,,,,,,,,18634.3360935444,16.0,,,,
Guinea-Bissau,1981,0.1000000015,22200.0,1200.0,,,,,,,,,,,,,,,,1860.0,0.220129545,,,,,,,,,,,,,0.0,0.0,,,,,,,,18935.8748433352,16.0,,,,
Guinea-Bissau,1980,0.1000000015,22200.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,19243.2125581205,16.0,,,,
Guinea-Bissau,1979,0.1000000015,20000.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,19474.244095044,16.0,,,,
Guinea-Bissau,1978,0.1000000015,20000.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,20142.8125409151,16.0,,,,
Guinea-Bissau,1977,,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,21430.8293195176,16.0,,,,
Guinea-Bissau,1976,,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,22824.0154290344,16.0,,,,
Guinea-Bissau,1975,,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,24255.8384561159,16.0,,,,
Guinea-Bissau,1974,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,25658.4602358012,16.0,,,,
Guinea-Bissau,1973,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,26525.0670172396,16.0,,,,
Guinea-Bissau,1972,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,26847.8899236513,16.0,,,,
Guinea-Bissau,1971,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,26913.3273114763,16.0,,,,
Guinea-Bissau,1970,,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,27042.4211079618,16.0,,,,
Guinea-Bissau,1969,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,27216.4387289923,16.0,,,,
Guinea-Bissau,1968,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,27421.9118214148,16.0,,,,
Guinea-Bissau,1967,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,27904.7054309533,16.0,,,,
Guinea-Bissau,1966,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,28051.7203594127,16.0,,,,
Guinea-Bissau,1965,,,,,,,,,,,,,,,,,,,325.0,,,,,,,,,,,,,,0.0,0.0,,,,,,,,27699.0087217254,16.0,,,,
Guinea-Bissau,1964,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,27096.5534877498,16.0,,,,
Guinea-Bissau,1963,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,26854.5590649243,16.0,,,,
Guinea-Bissau,1962,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,27100.3169043308,16.0,,,,
Guinea-Bissau,1961,,,,,,,,,,,,,,,,,,,325.0,0.0527481,,,,,,,,,,,,,,,,,,,,,,27439.2178450953,16.0,,,,
Guinea-Bissau,1960,,,,,,,,,,,,,,,,,,,325.0,0.056234795000000004,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
Guyana,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,2021,0.022018,7512.0,624.0,,,,,,,,,,,,,,95000.0,11.8075934,125000.0,15.53630711,0.0267519379,1.7573597712,0.8063596269069321,2294530.0,84.79357266,,,,,,,8.9030727497,856000.0,106.3926311,,,,,,,,,,,,,
Guyana,2020,0.10855000000000001,17990.0,1502.0,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,58376.5,,,,,,,,95000.0,11.91667858,125000.0,15.67984024,0.0293038099,1.8590800895,0.163859481365545,341910.0,81.8019792,,,,,,,8.2148786049,856000.0,107.375546,,,,,,,,302307.319851179,241.0,48.0,60.210586526376,,
Guyana,2019,0.047589211773818,28697.0,1578.0,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,58543.0,,,,,,,,83000.0,10.39119728,125000.0,15.64939349,0.0381820397,1.3708548293,0.14739415817548202,350316.666666667,78.63994332,,,,,,,8.7800919604,778000.0,97.40182509,,,,,,,,301720.3065278,241.0,49.0,61.3456224890548,,
Guyana,2018,0.10001099999999999,26069.0,1931.0,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,58210.0,,,,,,,,,,,,0.0334875909,2.2330536212,0.834853751618145,1654075.92592593,,9.0,,,,,,9.5311524942,,,,,,,,,,306805.480233325,241.0,37.0,47.1029160524192,622.0,204.0
Guyana,2017,,,,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,57663.0,,,,,,,,64889.0,8.501648211,135795.0,17.79163369,0.0535602842,2.7750859403,1.68442047055383,3474708.51851852,37.32583679,,,,,,,10.1757997562,643210.0,84.27229801,,,,,,,,315754.167692977,241.0,25.0,32.7545817108897,510.0,307.0
Guyana,2016,,,,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,55168.0,,,,,,,,57203.0,7.5357633580000005,141595.0,18.65332959,0.1711241905,2.8652182453,3.41004606959497,8189000.0,35.66,,,,,,,9.6501960472,584659.0,77.02134274,,,,,,,,317486.664901388,241.0,24.0,31.6169292847855,654.0,407.0
Guyana,2015,,,,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,52834.0,,,,,,,,53687.0,7.11056897,154057.0,20.40406288,0.055746899999999995,3.5598249016,4.87091277389962,7055000.0,34.0,,,,,,,8.9364808418,542598.0,71.86433405,,,,,,,,319192.192108668,241.0,21.0,27.8134275281412,,
Guyana,2014,0.0,0.0,0.0,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,48735.0,,,,,,,,45225.0,6.021048708,159729.0,21.26558516,0.0939021406,2.342116528,5.01269718544193,9065000.0,32.0,,,,,,,9.086896597399999,566905.0,75.47512698,,,,,,,,320856.326927301,241.0,11.0,14.6448945900428,,
Guyana,2013,0.0,0.0,0.0,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,50991.0,,,,,,,,36900.0,4.936983222,156805.0,20.97950282,0.0570925294,2.2891425432,8.25186714433177,13590000.0,31.0,,,,,,,9.0725092443,555035.0,74.26012148,,,,,,,,322442.53565599,241.0,7.0,9.36555082818228,,
Guyana,2012,0.941436372233282,247780.347691014,8625.0,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,45785.0,,,,,,,,29981.0,4.029888463,154207.0,20.72769455,0.0607068076,5.4531838242,26.4911443071024,78882658.9362339,30.5,,,,,,,8.20029859,547047.0,73.53118288,,,,,,,,323939.534871217,241.0,5.0,6.72073723799206,662.0,11.0
Guyana,2011,1.23149676596269,340267.623207221,12231.0,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,45006.0,,,,,,,,20540.0,2.759899493,152299.0,20.46396947,0.2462291993,3.4514401428,21.3604927001531,63568464.0733543,30.0,,,,,,,8.0357152172,528757.0,71.04752563,,,,,,,,323824.624108139,241.0,4.0,5.37468255781143,,
Guyana,2010,0.925987427,273160.0,9351.0,94.344846681,4.2430954523,1.4120578667,0.599460580912863,1.4447,59850.0,,,,,,,,11193.0,1.496526422,149857.0,20.03617976,0.0603521994,2.9079797417,20.6597535604568,51246582.211537,29.9,,,,,,,10.2890285956,560397.0,74.9261965,,,,,,,,322221.806260462,241.0,1.0,1.33701994298947,,
Guyana,2009,,,,94.436120948,4.1746118224,1.3892672296,0.6092946058091291,1.4684,,,,,,,,,6823.0,0.908209962,147042.0,19.57276994,0.045757838,2.943297616,24.2675273803573,41329308.949614,23.9,,,,,,,8.1726126816,488533.0,65.0286586,,,,,,,,320795.252762699,241.0,,,,
Guyana,2008,,,,94.5244956772,4.108303733,1.3672005898,0.619128630705394,1.4921,,,,,,,,,5084.0,0.674136445,138822.0,18.40774382,0.0650633234,3.1924866853,18.5030341076533,39204385.7058,18.2,,,,,,,7.8782336086,447769.0,59.37399722,,,,,,,,319565.073261288,241.0,,,,
Guyana,2007,,,,94.6101068743,4.0440691384,1.3458239873,0.62896265560166,1.5158,,,,,,,,,2362.0,0.312218696,128394.0,16.97163727,1.0856915225,5.8835725601,21.5110730666235,37192000.0,13.8,,,,,,,7.7826793145,538774.0,71.21732245,,,,,,,,318563.529631035,241.0,,,,
Guyana,2006,,,,94.6930821695,3.9818122767,1.3251055538,0.638796680497925,1.5394999999999999,,,,,,,,,,,118000.0,15.55974878,0.050870758200000005,3.4988951044,23.9908157459836,35421000.0,8.9,,,,,,,6.9461184705,400000.0,52.74491111,,,,,,,,317788.089407899,241.0,,,,
Guyana,2005,,,,94.7735414534,3.9214431934,1.3050153531,0.6486307053941911,1.5632000000000001,,,,,,,,,2000.0,0.26325869500000004,110136.0,14.49712982,0.027990072,1.9423648217,22.8145753587708,33735000.0,5.7,,,,,,,,281368.0,37.03628626,,,,,,,,317226.727602279,241.0,,,,
Guyana,2004,,,,95.3527265356,3.4867220758,1.1605513886,0.6550041493775931,1.57856,,,,,,,,,,,102688.0,13.50404511,0.0069272799000000005,1.9445965639,19.9685505273691,32128000.0,3.7,,,,,,,,171656.0,22.57372203,,,,,,,,316928.450443437,241.0,,,,
Guyana,2003,,,,95.9207488456,3.0603794419,1.0188717125,0.661377593360996,1.59392,,,,,,,,,,,92332.0,12.13997018,0.09781266720000001,2.5097753569,19.4515306122449,30500000.0,2.4,,,,,,,,137955.0,18.1385607,,,,,,,,316870.945432457,241.0,,,,
Guyana,2002,,,,96.4779280175,2.6421753828,0.8798965997,0.667751037344398,1.60928,,,,,,,,,,,80441.0,10.57983176,0.043997582,3.6414120981,17.4695298897272,30100000.0,1.5,,,,,,,,79400.0,10.44291644,,,,,,,,316970.550673858,241.0,,,,
Guyana,2001,1.603,47800.0,276.0,97.0245715974,2.2318790624,0.7435493402000001,0.674124481327801,1.62464,,,,,,,,,,,79913.0,10.5174978,0.0632902227,4.0399174356,23.8953488372093,41100000.0,1.0,,,,,,,,75320.0,9.913004567,,,,,,,,317184.976750736,241.0,,,,
Guyana,2000,2.323,73256.0,418.0,97.5609756098,1.8292682927000001,0.6097560976,0.680497925311203,1.6400000000000001,,,,,,,,,,,68400.0,9.011252208,0.0284758441,3.3566793466,22.563496751329,38200000.0,0.6000000000000001,,,,,,,,39830.0,5.247341746,,,,,,,,317501.722545652,241.0,,,,
Guyana,1999,2.2000000477,70400.0,500.0,97.6661514683,1.7387944359,0.5950540958,0.671161825726141,1.6175000000000002,,,,,,,,,,,64034.0,8.447601232,,,,,0.4,,,50000000.0,,,,,2815.0,0.37136517300000005,,,,,,,,317936.080336247,241.0,,,,
Guyana,1998,3.2999999523,125500.0,3600.0,97.7742946708,1.6457680251,0.5799373041,0.661825726141079,1.595,,,,,,,,,,,59910.0,7.917314219,,,,,0.26408811,,,,,,,,1454.0,0.19215114100000003,,,,,,,,318489.435005028,241.0,,,,
Guyana,1997,3.2999999523,126000.0,3600.0,97.8855325914,1.5500794913,0.5643879173,0.652489626556017,1.5725,,,,,,,,,,,55108.0,7.297033544,,,,,0.131828033,,,,,,,,1400.0,0.185378656,,,,,,,,319116.114569306,241.0,,,,
Guyana,1996,3.2999999523,126000.0,3600.0,98.0,1.4516129032,0.5483870968,0.6431535269709541,1.55,,,,,,,,,,,50190.0,6.6602969860000005,,,,,0.065854115,,,,,,,,1200.0,0.15924200800000002,,,,,,,,319810.608423095,241.0,,,,
Guyana,1995,3.0999999046,121100.0,3500.0,98.1178396072,1.3502454992000001,0.5319148936,0.6338174273858921,1.5275,,,,,,,,,,,44615.0,5.93530037,,,45.3268402322532,60500000.0,0.0,,,,,,,,1243.0,0.16536094,,,,,,,,320611.316648241,241.0,,,,
Guyana,1994,3.0,115300.0,3300.0,98.2392026578,1.2458471761,0.5149501661,0.62448132780083,1.505,,,,,,,,,,,44063.0,5.878625194,,,44.0376092449157,53160000.0,0.0,,,,,,,,1251.0,0.166901031,,,,,,,,321527.964928103,241.0,,,,
Guyana,1993,3.0,115300.0,3300.0,98.3642495784,1.1382799325,0.497470489,0.615145228215768,1.4825,,,,,,,,,,,41287.0,5.525643445,,,39.1502276176024,45150000.0,0.0,,,,,,,,1029.0,0.13771616,,,,,,,,322542.221579815,241.0,,,,
Guyana,1992,3.0,115300.0,3300.0,98.4931506849,1.0273972603,0.4794520548,0.605809128630705,1.46,,,,,,,,,,,28373.0,3.8084666,,,36.050334429203,38160000.0,0.0,,,,,,,,841.0,0.112886209,,,,,,,,323490.801317587,241.0,,,,
Guyana,1991,2.7999999523,111900.0,3300.0,,,,,,,,,,,,,,,,16000.0,2.150260181,,,,,0.0,,,,16500000.0,,,,0.0,0.0,,,,,,,,323882.93983572,241.0,,,,
Guyana,1990,2.7999999523,145700.0,3800.0,,,,,,,,,,,,,,,,16000.0,2.141568378,,,,,0.0,,,,,,,,0.0,0.0,,,,,,,,322573.736876201,241.0,,,,
Guyana,1989,2.7999999523,143000.0,3800.0,,,,,,,,,,,,,,,,16000.0,2.125124685,,,,,,,,,,,,,0.0,0.0,,,,,,,,320096.905685638,241.0,,,,
Guyana,1988,2.5999999045999997,135200.0,4300.0,,,,,,,,,,,,,,,,16000.0,2.109565561,,,,,,,,,,,,,0.0,0.0,,,,,,,,317753.312677171,241.0,,,,
Guyana,1987,2.5,128500.0,4500.0,,,,,,,,,,,,,,,,16000.0,2.095047047,,,,,,,,,,,,,0.0,0.0,,,,,,,,315566.46143935,241.0,,,,
Guyana,1986,2.4000000954000003,122500.0,4500.0,,,,,,,,,,,,,,,,20000.0,2.602445258,,,,,,,,,,,,,0.0,0.0,,,,,,,,313594.653536463,241.0,,,,
Guyana,1985,2.2999999523,104000.0,6700.0,,,,,,,,,,,,,,,,18000.0,2.329581413,,,,,,,,,,,,,0.0,0.0,,,,,,,,311905.066968995,241.0,,,,
Guyana,1984,2.2999999523,100000.0,6700.0,,,,,,,,,,,,,,,,17500.0,2.255134296,,,,,,,,,,,,,0.0,0.0,,,,,,,,310564.208828013,241.0,,,,
Guyana,1983,2.2000000477,93000.0,7000.0,,,,,,,,,,,,,,,,17000.0,2.184045675,,,,,,,,,,,,,0.0,0.0,,,,,,,,309620.592724302,241.0,,,,
Guyana,1982,2.2000000477,93000.0,7100.0,,,,,,,,,,,,,,,,16500.0,2.1163668270000002,,,,,,,,,,,,,0.0,0.0,,,,,,,,309117.424859454,241.0,,,,
Guyana,1981,2.0,81500.0,6400.0,,,,,,,,,,,,,,,,16243.0,2.083274549,,,,,,,,,,,,,0.0,0.0,,,,,,,,309098.791051782,241.0,,,,
Guyana,1980,0.8000000119,27500.0,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,309698.577185624,241.0,,,,
Guyana,1979,0.8000000119,27500.0,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,311175.727776759,241.0,,,,
Guyana,1978,0.8000000119,27000.0,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,313553.445249795,241.0,,,,
Guyana,1977,0.8000000119,27000.0,5200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,316531.341856476,241.0,,,,
Guyana,1976,0.8000000119,26000.0,5000.0,,,,,,,,,,,,,,,,15300.0,2.030384101,,,,,,,,,,,,,0.0,0.0,,,,,,,,319818.247687953,241.0,,,,
Guyana,1975,0.6999999881,24000.0,4500.0,,,,,,,,,,,,,,,,14200.0,1.904531981,,,,,,,,,,,,,0.0,0.0,,,,,,,,323233.948953178,241.0,,,,
Guyana,1974,1.3999999762,22000.0,4400.0,,,,,,,,,,,,,,,,7300.0,1.03556,,,,,,,,,,,,,,,,,,,,,,326690.623979092,241.0,,,,
Guyana,1973,1.2999999522999999,20000.0,4300.0,,,,,,,,,,,,,,,,7300.0,1.03556,,,,,,,,,,,,,,,,,,,,,,330198.050324375,241.0,,,,
Guyana,1972,1.2999999522999999,19000.0,4200.0,,,,,,,,,,,,,,,,7300.0,1.03556,,,,,,,,,,,,,,,,,,,,,,333797.78779325,241.0,,,,
Guyana,1971,1.2999999522999999,18700.0,4200.0,,,,,,,,,,,,,,,,7300.0,1.03556,,,,,,,,,,,,,,,,,,,,,,337580.402967346,241.0,,,,
Guyana,1970,1.2000000477000001,17800.0,4000.0,,,,,,,,,,,,,,,,7300.0,1.035076326,,,,,,,,,,,,,0.0,0.0,,,,,,,,341717.463463881,241.0,,,,
Guyana,1969,,,,,,,,,,,,,,,,,,,6100.0,0.9357719999999999,,,,,,,,,,,,,,,,,,,,,,346304.670514816,241.0,,,,
Guyana,1968,,,,,,,,,,,,,,,,,,,6100.0,0.9357719999999999,,,,,,,,,,,,,,,,,,,,,,351369.832056884,241.0,,,,
Guyana,1967,,,,,,,,,,,,,,,,,,,6100.0,0.9357719999999999,,,,,,,,,,,,,,,,,,,,,,357003.187845893,241.0,,,,
Guyana,1966,,,,,,,,,,,,,,,,,,,6100.0,0.9357719999999999,,,,,,,,,,,,,,,,,,,,,,363367.162162773,241.0,,,,
Guyana,1965,,,,,,,,,,,,,,,,,,,6100.0,0.9381613270000001,,,,,,,,,,,,,0.0,0.0,,,,,,,,370651.192620196,241.0,,,,
Guyana,1964,,,,,,,,,,,,,,,,,,,5323.0,0.930889,,,,,,,,,,,,,,,,,,,,,,378956.438878729,241.0,,,,
Guyana,1963,,,,,,,,,,,,,,,,,,,5323.0,0.930889,,,,,,,,,,,,,,,,,,,,,,388269.429985033,241.0,,,,
Guyana,1962,,,,,,,,,,,,,,,,,,,5323.0,0.930889,,,,,,,,,,,,,,,,,,,,,,398457.094768308,241.0,,,,
Guyana,1961,,,,,,,,,,,,,,,,,,,5323.0,0.930889,,,,,,,,,,,,,,,,,,,,,,409448.230283199,241.0,,,,
Guyana,1960,,,,,,,,,,,,,,,,,,,5323.0,0.930610675,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
Haiti,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haiti,2021,,23119.0,1563.0,,,,,,,,,,,,,,31000.0,0.27079985300000003,6000.0,0.052412875000000005,,,1.8024084535921698,2000000.0,38.94501834,,,,,,,8.6811645566,7319000.0,63.9349717,,,,,,,,,,,,,
Haiti,2020,,23119.0,1563.0,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,177042.75,,,,,,,,31000.0,0.274171247,6000.0,0.053065403000000004,,,1.55557716119755,2000000.0,36.39474796,,,,,,,9.2595097607,7319000.0,64.73094691,,,,,,,,1150.36958729529,13.007,87.0,7.69448405433155,,
Haiti,2019,0.0,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,177075.5,,,,,,,,31100.0,0.278662898,5952.0,0.05333124,,,3.99273455394562,21200000.0,32.47362713,,,,,,,10.9737305996,6843380.0,61.31820274,,,,,,,,1165.45605109764,13.007,60.0,5.3761330872498,,
Haiti,2018,,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,177010.0,,,,,,,,31100.0,0.282408382,5922.0,0.053775641000000006,,,4.17198148082065,29400000.0,32.47362713,,,,,,,10.7327348337,6602878.0,59.95845963,,,,,,,,1181.12084527099,13.007,59.0,5.35758667417455,,
Haiti,2017,,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,177141.0,,,,,,,,29900.0,0.275232466,5922.0,0.054512597,,,3.69165371634967,24800000.0,27.2,,,,,,,9.0140980475,6305862.0,58.04608514,,,,,,,,1197.3073609595,13.007,50.0,4.60255001522063,,
Haiti,2016,,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,176879.0,,,,,,,,1348.0,0.012581847,5692.0,0.053127504000000006,,,3.55112322642441,22500000.0,22.8,,,,,,,11.549036834,6504010.0,60.7065734,,,,,,,,1214.03615078017,13.007,49.0,4.57351974999834,,
Haiti,2015,,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,178452.0,,,0.0,7.99614643545279,0.0,,92.0038535645472,1348.0,0.012760612000000001,5692.0,0.053882345000000005,,,3.73180994781355,27000000.0,14.2,,,,,,,10.556902079,7300000.0,69.10420223,,,,,,,,1231.28542241174,13.007,41.0,3.88119491957265,,
Haiti,2014,,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,175307.0,39.5669151443328,60.1161665053243,0.0,8.71248789932236,0.0,0.0,91.2875121006776,0.0,0.0,41000.0,0.393748427,,,3.85061413266651,27000000.0,11.4,,,,,57210000.0,,9.3293994197,6769312.0,65.00990133,,,57210000.0,,,,,1249.14287689888,13.007,25.0,2.40090504516583,1189.0,460.0
Haiti,2013,,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,172516.0,44.4392208869016,56.7772511848341,0.0,13.3649289099526,0.0,0.0,86.6350710900474,0.0,0.0,41000.0,0.39956317,,,3.98774106671994,26000000.0,10.6,,,,,,,8.7285540924,7160200.0,69.77932224,,,,,,,,1267.58979402616,13.007,14.0,1.36436204477329,1114.0,622.0
Haiti,2012,,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,164720.0,46.7921229764262,57.0,0.0,20.0909090909091,0.0,0.0,79.9090909090909,0.0,0.0,50000.0,0.494631321,,,4.64484954339242,25500000.0,9.8,,,,,,,8.1476889968,6094947.0,60.29503373,,,,,,,,1286.73391871961,13.007,11.0,1.08818890642852,1202.0,567.0
Haiti,2011,,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,189028.0,31.7450367237836,66.4899257688229,0.0,12.8313891834571,0.0,0.0,87.168610816543,,,50000.0,0.5022948850000001,,,4.45176271393041,24200000.0,9.0,,,,,,,6.9883205746,4200000.0,42.19277033,,,,,,,,1306.6699135008,13.007,4.0,0.40183590789599505,1288.0,608.0
Haiti,2010,,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,176874.0,24.7894925062583,58.4327086882453,0.0,30.1533219761499,0.0,0.0,69.8466780238501,,,50000.0,0.507981404,,,3.65340220914844,16550000.0,8.37,,,,,,,6.5627237836,4000000.0,40.63851231,,,,,,,,1321.46282388894,13.007,2.0,0.203192561526708,1365.0,409.0
Haiti,2009,,,,83.3793103448,13.1034482759,3.5172413793,11.1478434689014,1.45,,36.174400897454,51.1789181692094,0.0,28.7101248266297,0.0,0.0,71.2898751733703,,,107000.0,1.099619573,,,1.9585512425779,9460000.0,8.1,,,57000000.0,,,1000000.0,6.341457695,3648000.0,37.48983366,57000000.0,,,1000000.0,,,,1336.70577407155,13.007,,,981.0,600.0
Haiti,2008,,,,83.8655846155,12.8187299475,3.315685437,11.0570132567079,1.4381857143,,23.9158321451133,52.880658436214,0.0,37.2427983539095,0.0,0.0,62.7572016460905,,,108000.0,1.127908123,,,2.19906955286182,9390000.0,7.6,,,,,,,5.8387455843,3200000.0,33.41949994,,,,,,,,1358.39837865279,13.007,,,925.0,588.0
Haiti,2007,,,,84.359914268,12.5292951145,3.1107906176,10.9661830445145,1.4263714286,,25.6877687795104,48.2905982905983,0.0,32.9059829059829,0.0,0.0,67.0940170940171,,,108340.0,1.150005318,,,3.65991209987943,9410000.0,7.2,,,,,,,3.8295442155,2500000.0,26.53695122,,,,,,,,1380.66449799625,13.007,,,973.0,395.0
Haiti,2006,,,,84.8625011361,12.2350256011,2.9024732627,10.8753528323211,1.4145571429000001,,37.9871637920168,38.2456140350877,0.0,47.5438596491228,0.0,0.0,52.4561403508772,,,150000.0,1.618771184,,,5.11524776981385,9920000.0,6.796000481,,,,,,,6.6430616383,1200000.0,12.95016947,,,,,,,,1403.69045296239,13.007,,,1173.0,225.0
Haiti,2005,,,,85.3735538537,11.9357992504,2.6906468959,10.7845226193588,1.4027428571,,37.6430821233771,38.3093525179856,0.0,47.6618705035971,0.0,0.0,52.3381294964029,,,145300.0,1.594618027,,,6.35913653238004,9250000.0,6.376201635,,,,,,,,500200.0,5.489524687,,,,,,,,1427.47396262031,13.007,,,1079.0,262.0
Haiti,2004,,,,85.8932881426,11.631489755,2.4752221024,10.6936924071654,1.3909285714,,28.5666812736142,53.199268738574,0.0,47.5319926873857,0.0,0.0,52.4680073126143,,,140000.0,1.562240208,,,12.5828790334463,17080000.0,5.401261908,,,,,,,,400000.0,4.463543451,,,,,,,,1451.4329036168,13.007,,,830.0,252.0
Haiti,2003,,,,86.4219271168,11.3219664795,2.2561064037,10.6028621949719,1.3791142857,,29.0504859998786,52.1495327102804,0.0,47.6635514018692,0.0,0.0,52.3364485981308,,,140000.0,1.5886984530000001,,,9.26402470406588,12600000.0,1.647358346,,,5520000.0,,,,,320000.0,3.63131075,5520000.0,,,,,,,1476.01434140789,13.007,,,,
